飯店名稱,城市,國家,地區,緯度,經度,品牌,Hilton 官網,TripAdvisor
DoubleTree by Hilton Damai Laut Resort,Lumut,Malaysia,Asia Pacific,4.2167,100.6167,DoubleTree by Hilton,https://www.hilton.com/en/hotels/iphdldi-doubletree-damai-laut-resort/,https://www.tripadvisor.com/Hotel_Review-g298299-d22898882-Reviews-DoubleTree_by_Hilton_Damai_Laut_Resort-Lumut_Manjung_District_Perak.html
DoubleTree by Hilton Dubai - Jumeirah Beach,Dubai,UAE,Middle East,25.097,55.1447,DoubleTree by Hilton,https://www.hilton.com/en/hotels/dxbthdi-doubletree-dubai-jumeirah-beach/,https://www.tripadvisor.com/Hotel_Review-g295424-d5294361-Reviews-DoubleTree_by_Hilton_Dubai_Jumeirah_Beach-Dubai_Emirate_of_Dubai.html
DoubleTree by Hilton Goa - Arpora - Baga,Goa,India,Asia Pacific,15.5491,73.7528,DoubleTree by Hilton,https://www.hilton.com/en/hotels/goiabdi-doubletree-goa-arpora-baga/,https://www.tripadvisor.com/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html
DoubleTree by Hilton Goa Panaji,Panaji,India,Asia Pacific,15.4989,73.8278,DoubleTree by Hilton,https://www.hilton.com/en/hotels/goigddi-doubletree-goa-panaji/,https://www.tripadvisor.com/Hotel_Review-g5770686-d13626972-Reviews-Doubletree_By_Hilton_Goa_Panaji-Chimbel_North_Goa_District_Goa.html
DoubleTree by Hilton Golf Resort Palm Springs,Palm Springs,USA,Americas,33.8303,-116.5453,DoubleTree by Hilton,https://www.hilton.com/en/hotels/pspdpdt-doubletree-golf-resort-palm-springs/,https://www.tripadvisor.com/Hotel_Review-g32186-d250111-Reviews-Doubletree_By_Hilton_Hotel_Golf_Resort_Palm_Springs-Cathedral_City_Greater_Palm_Springs_.html
DoubleTree by Hilton Islantilla Beach Golf Resort,Islantilla,Spain,Europe,37.3667,-7.1833,DoubleTree by Hilton,https://www.hilton.com/en/hotels/hevirdi-doubletree-islantilla-beach-golf-resort/,https://www.tripadvisor.com/Hotel_Review-g644306-d282763-Reviews-DoubleTree_by_Hilton_Islantilla_Beach_Golf_Resort-Islantilla_Costa_de_la_Luz_Andalucia.html
DoubleTree by Hilton La Torre Golf & Spa Resort,Murcia,Spain,Europe,37.7833,-0.75,DoubleTree by Hilton,https://www.hilton.com/en/hotels/mjvltdi-doubletree-la-torre-golf-and-spa-resort/,https://www.tripadvisor.com/Hotel_Review-g1593231-d12805781-Reviews-DoubleTree_by_Hilton_La_Torre_Golf_Spa_Resort-Roldan_Torre_Pacheco.html
DoubleTree by Hilton Lagoa Azores,Lagoa,Portugal,Europe,37.7333,-25.5,DoubleTree by Hilton,https://www.hilton.com/en/hotels/pdlladi-doubletree-lagoa-azores/,https://www.tripadvisor.com/Hotel_Review-g1900300-d27536233-Reviews-Doubletree_By_Hilton_Lagoa_Azores-Lagoa_Sao_Miguel_Azores.html
DoubleTree by Hilton Malta,St. Julian's,Malta,Europe,35.9167,14.4833,DoubleTree by Hilton,https://www.hilton.com/en/hotels/mlaspdi-doubletree-malta/,https://www.tripadvisor.com/Hotel_Review-g608946-d26858038-Reviews-Doubletree_By_Hilton_Malta-St_Paul_s_Bay_Island_of_Malta.html
DoubleTree by Hilton Myrtle Beach,Myrtle Beach,USA,Americas,33.7041,-78.8764,DoubleTree by Hilton,https://www.hilton.com/en/hotels/myrdtdt-doubletree-resort-myrtle-beach-oceanfront/,https://www.tripadvisor.com/Hotel_Review-g54359-d97488-Reviews-Doubletree_Resort_By_Hilton_Myrtle_Beach_Oceanfront-Myrtle_Beach_South_Carolina.html
DoubleTree by Hilton Noumea Ilot Maitre Resort,Noumea,New Caledonia,Asia Pacific,-22.3114,166.518,DoubleTree by Hilton,https://www.hilton.com/en/hotels/noudidi-doubletree-noumea-ilot-maitre-resort/,https://www.tripadvisor.com/Hotel_Review-g28117576-d1203907-Reviews-DoubleTree_by_Hilton_Noumea_Ilot_Maitre_Resort-Ilot_Maitre_Grand_Terre.html
DoubleTree by Hilton Ocean Point Resort & Spa - North Miami,North Miami Beach,USA,Americas,25.9,-80.1333,DoubleTree by Hilton,https://www.hilton.com/en/hotels/miaopdt-doubletree-resort-and-spa-ocean-point-north-miami-beach/,https://www.tripadvisor.com/Hotel_Review-g34486-d85185-Reviews-Doubletree_Resort_Spa_By_Hilton_Hotel_Ocean_Point_North_Miami_Beach-North_Miami_Beach_Flo.html
DoubleTree by Hilton Okinawa Chatan Resort,Chatan,Japan,Asia Pacific,26.3167,127.75,DoubleTree by Hilton,https://www.hilton.com/en/hotels/okadidi-doubletree-okinawa-chatan-resort/,https://www.tripadvisor.com/Hotel_Review-g1025634-d13646563-Reviews-DoubleTree_by_Hilton_Okinawa_Chatan_Resort-Chatan_cho_Nakagami_gun_Okinawa_Prefectur.html
DoubleTree by Hilton Orlando at SeaWorld,Orlando,USA,Americas,28.4155,-81.4634,DoubleTree by Hilton,https://www.hilton.com/en/hotels/mcosrdt-doubletree-orlando-at-seaworld/,https://www.tripadvisor.com/Hotel_Review-g34515-d85452-Reviews-DoubleTree_by_Hilton_Hotel_Orlando_at_SeaWorld-Orlando_Florida.html
DoubleTree by Hilton Park City - The Yarrow,Park City,USA,Americas,40.6461,-111.498,DoubleTree by Hilton,https://www.hilton.com/en/hotels/slcywdt-doubletree-park-city-the-yarrow/,https://www.tripadvisor.com/Hotel_Review-g57097-d99844-Reviews-Doubletree_By_Hilton_Hotel_Park_City_The_Yarrow-Park_City_Utah.html
DoubleTree by Hilton Phuket Banthai Resort,Phuket,Thailand,Asia Pacific,7.9007,98.2965,DoubleTree by Hilton,https://www.hilton.com/en/hotels/hktpadi-doubletree-phuket-banthai-resort/,https://www.tripadvisor.com/Hotel_Review-g297930-d448627-Reviews-DoubleTree_by_Hilton_Phuket_Banthai_Resort-Patong_Kathu_Phuket.html
DoubleTree by Hilton Quebec Resort,Quebec City,Canada,Americas,46.8139,-71.2082,DoubleTree by Hilton,https://www.hilton.com/en/hotels/yqbqcdt-doubletree-quebec-resort/,https://www.tripadvisor.com/Hotel_Review-g155033-d575089-Reviews-DoubleTree_by_Hilton_Quebec_Resort-Quebec_City_Quebec.html
DoubleTree by Hilton Resort & Spa Marjan Island,Ras Al Khaimah,UAE,Middle East,25.7833,55.95,DoubleTree by Hilton,https://www.hilton.com/en/hotels/rktmidi-doubletree-resort-and-spa-marjan-island/,https://www.tripadvisor.com/Hotel_Review-g298063-d6209021-Reviews-DoubleTree_by_Hilton_Resort_Spa_Marjan_Island-Ras_Al_Khaimah_Emirate_of_Ras_Al_Khaimah.html
DoubleTree by Hilton San Juan,San Juan,Puerto Rico,Americas,18.4655,-66.1057,DoubleTree by Hilton,https://www.hilton.com/en/hotels/sjudtdt-doubletree-san-juan/,https://www.tripadvisor.com/Hotel_Review-g147320-d151682-Reviews-DoubleTree_by_Hilton_Hotel_San_Juan-San_Juan_Puerto_Rico.html
DoubleTree by Hilton Seychelles - Allamanda Resort & Spa,Mahe,Seychelles,Africa,-4.6833,55.5,DoubleTree by Hilton,https://www.hilton.com/en/hotels/sezdtdi-doubletree-seychelles-allamanda-resort-and-spa/,https://www.tripadvisor.com/Hotel_Review-g1193203-d3204699-Reviews-DoubleTree_by_Hilton_Seychelles_Allamanda_Resort_Spa-Takamaka_Mahe_Island.html
DoubleTree by Hilton Sharm El Sheikh - Sharks Bay Resort,Sharm El Sheikh,Egypt,Middle East,27.9654,34.3787,DoubleTree by Hilton,https://www.hilton.com/en/hotels/sshsbdi-doubletree-sharm-el-sheikh-sharks-bay-resort/,https://www.tripadvisor.com/Hotel_Review-g297555-d305090-Reviews-Doubletree_By_Hilton_Sharm_El_Sheikh_Sharks_Bay_Resort-Sharm_El_Sheikh_South_Sinai_Red_.html
DoubleTree by Hilton Shanwei,Shanwei,China,Asia Pacific,22.7833,115.3667,DoubleTree by Hilton,https://www.hilton.com/en/hotels/swadidi-doubletree-shanwei/,https://www.tripadvisor.com/Hotel_Review-g1017047-d17673833-Reviews-DoubleTree_by_Hilton_Shanwei-Shanwei_Guangdong.html
DoubleTree by Hilton Weerawila Rajawarna Resort,Weerawila,Sri Lanka,Asia Pacific,6.2167,81.25,DoubleTree by Hilton,https://www.hilton.com/en/hotels/wrzrjdi-doubletree-weerawila-rajawarna-resort/,https://www.tripadvisor.com/Hotel_Review-g12336477-d14216084-Reviews-DoubleTree_by_Hilton_Weerawila_Rajawarna_Resort-Weerawila_Southern_Province.html
DoubleTree Fallsview Resort & Spa by Hilton - Niagara Falls,Niagara Falls,Canada,Americas,43.0896,-79.0849,DoubleTree by Hilton,https://www.hilton.com/en/hotels/iagdtdt-doubletree-fallsview-resort-and-spa-niagara-falls/,https://www.tripadvisor.com/Hotel_Review-g154998-d320106-Reviews-DoubleTree_Fallsview_Resort_Spa_by_Hilton_Niagara_Falls-Niagara_Falls_Ontario.html
DoubleTree Resort by Hilton Fiji - Sonaisali Island,Nadi,Fiji,Asia Pacific,-17.8167,177.3833,DoubleTree by Hilton,https://www.hilton.com/en/hotels/nansidi-doubletree-resort-fiji-sonaisali-island/,https://www.tripadvisor.com/Hotel_Review-g612492-d7927296-Reviews-DoubleTree_Resort_By_Hilton_Hotel_Fiji_Sonaisali_Island-Sonaisali_Island_Viti_Levu.html
DoubleTree Resort by Hilton Grand Key - Key West,Key West,USA,Americas,24.5551,-81.7982,DoubleTree by Hilton,https://www.hilton.com/en/hotels/eywdtdt-doubletree-resort-grand-key-key-west/,https://www.tripadvisor.com/Hotel_Review-g34345-d209384-Reviews-Doubletree_Resort_By_Hilton_Hotel_Grand_Key_Key_West-Key_West_Florida_Keys_Florida.html
DoubleTree Resort by Hilton Lancaster,Lancaster,USA,Americas,40.0379,-76.3055,DoubleTree by Hilton,https://www.hilton.com/en/hotels/lnswvdt-doubletree-resort-lancaster/,https://www.tripadvisor.com/Hotel_Review-g52970-d1777008-Reviews-DoubleTree_Resort_by_Hilton_Hotel_Lancaster-Lancaster_Lancaster_County_Pennsylvania.html
DoubleTree Resort by Hilton Paradise Valley - Scottsdale,Scottsdale,USA,Americas,33.5406,-111.9254,DoubleTree by Hilton,https://www.hilton.com/en/hotels/phxsjdt-doubletree-resort-paradise-valley-scottsdale/,https://www.tripadvisor.com/Hotel_Review-g31350-d217207-Reviews-Doubletree_Resort_By_Hilton_Hotel_Paradise_Valley_Scottsdale-Scottsdale_Arizona.html
DoubleTree Resort by Hilton Penang,Penang,Malaysia,Asia Pacific,5.4641,100.3133,DoubleTree by Hilton,https://www.hilton.com/en/hotels/penmbdi-doubletree-resort-penang/,https://www.tripadvisor.com/Hotel_Review-g635527-d9587279-Reviews-DoubleTree_Resort_By_Hilton_Hotel_Penang-Batu_Ferringhi_Penang_Island_Penang.html
DoubleTree Resort Hollywood Beach,Hollywood,USA,Americas,26.0258,-80.1228,DoubleTree by Hilton,https://www.hilton.com/en/hotels/hwofldt-doubletree-resort-hollywood-beach/,https://www.tripadvisor.com/Hotel_Review-g34296-d217356-Reviews-DoubleTree_Resort_by_Hilton_Hollywood_Beach-Hollywood_Broward_County_Florida.html
DoubleTree Suites by Hilton Orlando - Disney Springs Area,Orlando,USA,Americas,28.3694,-81.516,DoubleTree by Hilton,https://www.hilton.com/en/hotels/mcofhdt-doubletree-suites-orlando/,https://www.tripadvisor.com/Hotel_Review-g34515-d216488-Reviews-DoubleTree_Suites_by_Hilton_Orlando_Disney_Springs_Area-Orlando_Florida.html
Doubletree by Hilton Mazatlan,Mazatlan,Mexico,Americas,23.2494,-106.4111,DoubleTree by Hilton,https://www.hilton.com/en/hotels/mztdtdt-doubletree-mazatlan/,https://www.tripadvisor.com/Hotel_Review-g150792-d12791108-Reviews-DoubleTree_by_Hilton_Mazatlan-Mazatlan_Pacific_Coast.html
Grand Naniloa Hotel Hilo - a DoubleTree by Hilton,Hilo,USA,Americas,19.7241,-155.09,DoubleTree by Hilton,https://www.hilton.com/en/hotels/itohndt-grand-naniloa-hotel-hilo/,https://www.tripadvisor.com/Hotel_Review-g60583-d113096-Reviews-Grand_Naniloa_Hotel_Hilo_A_Doubletree_By_Hilton-Hilo_Island_of_Hawaii_Hawaii.html
Highline Vail - a DoubleTree by Hilton,Vail,USA,Americas,39.6433,-106.3781,DoubleTree by Hilton,https://www.hilton.com/en/hotels/egevcdt-highline-vail/,https://www.tripadvisor.com/Hotel_Review-g33676-d13392161-Reviews-Highline_Vail_a_DoubleTree_by_Hilton-Vail_Colorado.html
Embassy Suites by Hilton Aruba Resort,Palm Beach,Aruba,Americas,12.5667,-70.0167,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/auajmes-embassy-suites-aruba-resort/,https://www.tripadvisor.com/Hotel_Review-g147249-d24927628-Reviews-Embassy_Suites_By_Hilton_Aruba_Beach_Resort-Palm_Eagle_Beach_Aruba.html
Embassy Suites by Hilton Charlotte-Concord-Golf Resort & Spa,Concord,USA,Americas,35.4088,-80.5795,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/cltcces-embassy-suites-charlotte-concord-golf-resort-and-spa/,https://www.tripadvisor.com/Hotel_Review-g49049-d623593-Reviews-Embassy_Suites_By_Hilton_Charlotte_Concord_Golf_Resort_Spa-Concord_North_Carolina.html
Embassy Suites by Hilton Deerfield Beach Resort & Spa,Deerfield Beach,USA,Americas,26.3184,-80.0831,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/deefles-embassy-suites-deerfield-beach-resort-and-spa/,https://www.tripadvisor.com/Hotel_Review-g34176-d87427-Reviews-Embassy_Suites_By_Hilton_Deerfield_Beach_Resort_Spa-Deerfield_Beach_Broward_County_Florid.html
Embassy Suites by Hilton Dorado del Mar Beach Resort,Dorado,Puerto Rico,Americas,18.4579,-66.2681,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/dorpres-embassy-suites-dorado-del-mar-beach-resort/,https://www.tripadvisor.com/Hotel_Review-g147322-d209618-Reviews-Embassy_Suites_by_Hilton_Dorado_del_Mar_Beach_Resort-Dorado_Puerto_Rico.html
Embassy Suites by Hilton Greenville Golf Resort & Conf Ctr,Greenville,USA,Americas,34.8526,-82.394,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/gspeses-embassy-suites-greenville-golf-resort-and-conference-center/,https://www.tripadvisor.com/Hotel_Review-g54258-d103936-Reviews-Embassy_Suites_by_Hilton_Greenville_Golf_Resort_Conference_Center-Greenville_South_Carol.html
Embassy Suites by Hilton Gulf Shores Beach Resort,Gulf Shores,USA,Americas,30.246,-87.7009,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/gufbees-embassy-suites-gulf-shores-beach-resort/,https://www.tripadvisor.com/Hotel_Review-g30582-d31691556-Reviews-Embassy_Suites_By_Hilton_Gulf_Shores_Beach_Resort-Gulf_Shores_Alabama.html
Embassy Suites by Hilton Myrtle Beach Oceanfront Resort,Myrtle Beach,USA,Americas,33.7041,-78.8764,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/myreses-embassy-suites-myrtle-beach-oceanfront-resort/,https://www.tripadvisor.com/Hotel_Review-g54359-d115209-Reviews-Embassy_Suites_by_Hilton_Myrtle_Beach_Oceanfront_Resort-Myrtle_Beach_South_Carolina.html
Embassy Suites by Hilton Orlando Lake Buena Vista Resort,Orlando,USA,Americas,28.386,-81.5077,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/mcowdes-embassy-suites-orlando-lake-buena-vista-resort/,https://www.tripadvisor.com/Hotel_Review-g34515-d84900-Reviews-Embassy_Suites_By_Hilton_Orlando_Lake_Buena_Vista_Resort-Orlando_Florida.html
Embassy Suites by Hilton Orlando Sunset Walk,Orlando,USA,Americas,28.3527,-81.4763,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/mcostes-embassy-suites-orlando-sunset-walk/,https://www.tripadvisor.com/Hotel_Review-g34352-d26231990-Reviews-Embassy_Suites_by_Hilton_Orlando_Sunset_Walk-Kissimmee_Florida.html
Embassy Suites by Hilton Panama City Beach Resort,Panama City Beach,USA,Americas,30.1766,-85.8055,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/ecpppes-embassy-suites-panama-city-beach-resort/,https://www.tripadvisor.com/Hotel_Review-g34543-d25249369-Reviews-Embassy_Suites_by_Hilton_Panama_City_Beach_Resort-Panama_City_Beach_Florida.html
Embassy Suites by Hilton Scottsdale Resort,Scottsdale,USA,Americas,33.6589,-111.8743,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/scteses-embassy-suites-scottsdale-resort/,https://www.tripadvisor.com/Hotel_Review-g31350-d74068-Reviews-Embassy_Suites_By_Hilton_Scottsdale_Resort-Scottsdale_Arizona.html
Embassy Suites by Hilton Virginia Beach Oceanfront Resort,Virginia Beach,USA,Americas,36.8529,-75.978,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/orfanes-embassy-suites-virginia-beach-oceanfront-resort/,https://www.tripadvisor.com/Hotel_Review-g58277-d24948986-Reviews-Embassy_Suites_by_Hilton_Virginia_Beach_Oceanfront_Resort-Virginia_Beach_Virginia.html
Embassy Suites by Hilton Waikiki Beach Walk,Honolulu,USA,Americas,21.2793,-157.831,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/hnleses-embassy-suites-waikiki-beach-walk/,https://www.tripadvisor.com/Hotel_Review-g60982-d615153-Reviews-Embassy_Suites_by_Hilton_Waikiki_Beach_Walk-Honolulu_Oahu_Hawaii.html
Embassy Suites St Augustine Beach Oceanfront Resort,St. Augustine,USA,Americas,29.8946,-81.2651,Embassy Suites by Hilton,https://www.hilton.com/en/hotels/ustboes-embassy-suites-st-augustine-beach-oceanfront-resort/,https://www.tripadvisor.com/Hotel_Review-g34599-d13859773-Reviews-Embassy_Suites_by_Hilton_St_Augustine_Beach_Oceanfront_Resort-St_Augustine_Florida.html
Hampton by Hilton Grand Cayman Seven Mile Beach,George Town,Cayman Islands,Americas,19.3133,-81.3934,Hampton by Hilton,https://www.hilton.com/en/hotels/gcmgchx-hampton-grand-cayman-seven-mile-beach/,https://www.tripadvisor.com/Hotel_Review-g147367-d151089-Reviews-Hampton_by_Hilton_Grand_Cayman_Seven_Mile_Beach-Seven_Mile_Beach_Grand_Cayman_Cayman_Is.html
Hampton by Hilton Marjan Island,Ras Al Khaimah,UAE,Middle East,25.7833,55.95,Hampton by Hilton,https://www.hilton.com/en/hotels/rktmahx-hampton-marjan-island/,https://www.tripadvisor.com/Hotel_Review-g298063-d21327906-Reviews-Hampton_by_Hilton_Marjan_Island-Ras_Al_Khaimah_Emirate_of_Ras_Al_Khaimah.html
Hilton Club The Beach Resort Sesoko,Okinawa,Japan,Asia Pacific,26.6333,127.8667,Hilton Grand Vacation Club,https://www.hilton.com/en/hotels/okasogv-hilton-club-the-beach-resort-sesoko/,https://www.tripadvisor.com/Hotel_Review-g1120808-d23690729-Reviews-Hilton_Club_The_Beach_Resort_Sesoko-Motobu_cho_Kunigami_gun_Okinawa_Prefecture_Kyush.html
Hilton Grand Vacations Club Anderson Ocean Myrtle Beach,Myrtle Beach,USA,Americas,33.7041,-78.8764,Hilton Grand Vacation Club,https://www.hilton.com/en/hotels/myraogv-hilton-grand-vacations-club-anderson-ocean-myrtle-beach/,https://www.tripadvisor.com/Hotel_Review-g54359-d23206043-Reviews-Hilton_Grand_Vacations_Club_Anderson_Ocean_Myrtle_Beach-Myrtle_Beach_South_Carolina.html
Hilton Grand Vacations Club at Hilton Hawaiian Village,Honolulu,USA,Americas,21.2793,-157.8389,Hilton Grand Vacation Club,https://www.hilton.com/en/hotels/hnlhwgv-hilton-grand-vacations-club-at-hilton-hawaiian-village/,https://www.tripadvisor.com/Hotel_Review-g60982-d224616-Reviews-Hilton_Grand_Vacations_Club_At_Hilton_Hawaiian_Village-Honolulu_Oahu_Hawaii.html
Hilton Grand Vacations Club Blue Mountain Canada,Blue Mountain,Canada,Americas,44.5,-80.3167,Hilton Grand Vacation Club,https://www.hilton.com/en/hotels/yyzblgv-hilton-grand-vacations-club-blue-mountain-canada/,https://www.tripadvisor.com/Hotel_Review-g1022639-d472114-Reviews-Hilton_Grand_Vacations_Club_Blue_Mountain_Canada-Blue_Mountains_Grey_County_Ontario.html
Hilton Grand Vacations Club Elara Center Strip Las Vegas,Las Vegas,USA,Americas,36.1175,-115.1728,Hilton Grand Vacation Club,https://www.hilton.com/en/hotels/lascsgv-hilton-grand-vacations-club-elara-center-strip-las-vegas/,https://www.tripadvisor.com/Hotel_Review-g45963-d1639337-Reviews-Hilton_Grand_Vacations_Club_Elara_Center_Strip_Las_Vegas-Las_Vegas_Nevada.html
Hilton Grand Vacations Club Flamingo Las Vegas,Las Vegas,USA,Americas,36.1162,-115.1731,Hilton Grand Vacation Club,https://www.hilton.com/en/hotels/lasflgv-hilton-grand-vacations-club-flamingo-las-vegas/,https://www.tripadvisor.com/Hotel_Review-g45963-d217597-Reviews-Hilton_Grand_Vacations_Club_Flamingo_Las_Vegas-Las_Vegas_Nevada.html
Hilton Grand Vacations Club Grand Waikikian Honolulu,Honolulu,USA,Americas,21.2793,-157.8389,Hilton Grand Vacation Club,https://www.hilton.com/en/hotels/hnlgwgv-hilton-grand-vacations-club-grand-waikikian-honolulu/,https://www.tripadvisor.com/Hotel_Review-g60982-d1199673-Reviews-Hilton_Grand_Vacations_Club_Grand_Waikikian_Honolulu-Honolulu_Oahu_Hawaii.html
